Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,topic,age
67797,i wayne,book of life,2007,reggae,book life book life water life look life animal bout cook spice yutes true true true nasty scorn wicked look life icepick knife stab jook life dash look life wing heaven look worship image iwayne yadding life pilgrimage rastafari neva wrong fall sillyness idleness life privillege villages live life praise infinite stag stoop wag babylon slaveries separate woman lock cage sodomy baby birth control abortion ladies age book life page babylon smear tear sodomy pharoah slew spear need near eyesights chrstal clear hear tree fruit children share yutes need care clothe wear steer house money flare live fear squattas kruff treat rough children starve time perilous pagans bus gluttonous crave talk bout money religion prosporous problem thats birth pagans cross gadgets trap vanity go stray haile celassie shoot couldn kill life patriots defeat care weapon facety chat money stop likkle sister brother breath chop father mother neck search search nazareth yahshua book life outro whateva true true true book life book life book life,164,0.015119067,0.1381608982416578,0.5086004269949741,0.000619195,0.000619195,0.04141088,0.000619195,0.000619195,0.1352477024474353,0.000619195,0.000619195,0.000619195,0.1011452541136501,0.000619195,0.000619195,world/life,0.1857142857142857
59768,the ink spots,i'll never smile again,1998,jazz,smile smile laugh good tear eye heart realize romance thrill somebody heart know start smile smile smile darling smile laugh good tear eye heart realize romance child thrill somebody heart know start smile smile,34,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.2257467251934567,0.00150376,0.001503759,0.001503759,0.001503759,0.001503759,0.00150376,0.6309635913605807,0.1192295321842812,sadness,0.3142857142857143
57294,"earth, wind & fire",i'll write a song for you,1977,jazz,thirst quench know consequence feel spin tell stop open music book look write song symphony hearts cause write song sound dissipate recreate place silent night song delight cause write song write song write song magical mystique find complete lovely face feel memories erase stay forever magic lock cause write song write song write song write song baby write song magic write song write write song sound dissipate recreate place time write song write song baby spin write song write song write song,82,0.036819814,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.038643826,0.000773994,0.6432082655099375,0.000773994,0.1052873136544043,0.000773994,0.1235507220285979,0.000773994,music,0.6142857142857143
76893,blind guardian,mirror mirror,1998,rock,island dwell shade twilight dread weary days grief endless pain lie unknown land hide gate save fall lord water speak silence word wisdom see aware get closer mirror mirror wall true lie coast damn kind wind change mirror mirror wall true lie coast damn kind tomorrow bear insanity go wisdom thousand years world chain fear lead place deep lie secret vision better safe shall leave friends hide twilight know world lose sure turn days cheerful laughter lose barren land catch run flame shall leave lose road time get short follow leader task clearly path dark mirror mirror wall true lie coast damn kind wind change mirror mirror wall true lie coast damn kind wind change calm bitter matter time shall dare dragon merciless poison hearts hearts shall leave lose road time get short follow leader task clearly path dark mirror mirror wall true lie coast damn kind wind change mirror mirror wall true lie coast damn kind wind change,159,0.000431406,0.4466986215095159,0.3173214323699081,0.000431406,0.000431406,0.008793364,0.000431406,0.061693384,0.000431406,0.000431406,0.000431406,0.089591383,0.070293532,0.000431406,0.000431406,violence,0.3142857142857143
73911,judas priest,prisoner of your eyes,1982,rock,face prisoner eye stay know time wonder go pull earth hear cry arm tell try blind deceive come capture prisoner eye trap time leave prisoner eye go give completely lock inside heart throw away time tell live future free hear cry arm tell try blind deceive come capture prisoner eye trap time leave prisoner eye heartache start stop heartbreak little time help kill pain hear cry arm tell try blind deceive come capture prisoner eye trap time leave prisoner eye blind decieves come capture prisoner eye trap time leave prisoner eye blind decieves come capture prisoner eye trap time leave prisoner eye,102,0.047249656,0.1645018444515787,0.000711238,0.094190347,0.000711238,0.019718603,0.000711238,0.1207193750169131,0.000711238,0.000711238,0.000711238,0.000711238,0.027923021,0.5034820839023939,0.000711238,sadness,0.5428571428571428
18771,somo,make up sex,2015,pop,work sweat twerk sweat tire wire fight thing tonight final battle cause girl hungover start gotta naughty connect body know knee start start start shoot start start start start work sweat twerk sweat start shoot start start start start work sweat twerk sweat lose sight want need run know cause girl hungover start gotta naughty connect body know knee start start start shoot start start start start work sweat twerk sweat start shoot start start start start work sweat twerk sweat start start start start shoot start start start start work sweat twerk sweat start shoot start start start start work sweat twerk sweat,104,0.000604961,0.000604961,0.000604961,0.047429678,0.000604961,0.017966878,0.000604961,0.000604961,0.7594213815307098,0.000604961,0.000604961,0.000604961,0.000604961,0.043321895,0.000604961,obscene,0.071428571
79299,jon bellion,2 rocking chairs,2013,rock,yeah build hand carve build hand rock chair leave fall rain dry snow melt fame die word simply grow come walk seat porch young girl young girl yeah build hand carve build hand rock chair watch time life eye word simply grow come walk seat porch young girl young girl yeah build hand carve build hand rock chair,58,0.001144165,0.3643973854601495,0.042618558,0.001144165,0.066367918,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.1439573602626397,0.001144165,0.244170703,0.001144165,0.001144165,violence,0.1
49992,robert cray,survivor,2003,blues,trouble time care life party know today cause everybody stand survivor survivor survivor choose wanna survivor survivor survivor yeah choose learn live know time tell turn life hell good days waste time little schoolboy teach hate send desert near kuwait change world understand today cause forever yeah stand survivor survivor survivor choose wana survivor choose wanna survivor choose today survivor turn life hell change understand hmmm hmmmm oughta,68,0.001052632,0.077175289,0.5730173195386727,0.001052632,0.065527016,0.023963634,0.001052632,0.099147433,0.038299169,0.001052632,0.001052632,0.001052632,0.038393234,0.001052632,0.020721085,world/life,0.2428571428571428
18032,jeff williams,red like roses,2013,pop,like roses fill dream bring place rest white cold yearn burden test black beast descend shadow yellow beauty burn gold,20,0.003759399,0.33754037,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.598549854,0.003759399,0.003759399,0.003759399,violence,0.1
60436,sikth,peep show,2003,jazz,inquisitive mind tune world curiously observe intrigue close detail awareness help feel alive watch watch voice confident proud chant opinions stick verbal crusade rant invent position witness want glorify misperception sound voice talk eternity watcher run circle debate achieve head think understand ears grow tire listen constant recital lend suit cause cause fee elevation desperately desperately word preach think sit comfortably land distant watch entertainment voice confidence proud admit flaw opinions bind verbal crusade preach invent position tone deceive unfamiliar glorify misperception sound voice talk eternity watcher run circle debate achieve,91,0.001283697,0.3569153135379181,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.3098901811955353,0.001283697,0.1016911097079046,0.001283697,0.119821779,0.093709856,0.001283697,0.001283697,violence,0.2428571428571428
68130,groundation,here i am,2009,reggae,vengeance grow feet tonight sell buy hundreds tonight fight like caveman tonight take scatter dream seven seas great sole rain heavy want vengeance grow feet tonight take head lock away hopeless great flow crush dream flee want talk vengeance move cover thoughts head unity away hand fate turn mistake walk away cause satisfy put trouble great divide vengeance move cover thoughts head unity start kill freedom fight little battle away face like babel tower vision,75,0.000923361,0.356377333,0.000923361,0.095128181,0.000923361,0.041559066,0.000923361,0.000923361,0.000923361,0.000923361,0.048652054,0.000923361,0.1281759138147652,0.1814407648092839,0.000923361,violence,0.1571428571428571
70189,shenseea,pon mi,2018,reggae,pussy tight pussy clean pussy fresh pussy pretty pussy flesh juice strain chru panty mesh hole dead like dung meadowrest fling right bwoy ketch leave pump like cardiac arrest skin skin negative aid test baby bear miracle pussy bless bawl cock gimi hatta peppery cayenne bawl leggo pressure hand knees pussy wetta wave tsunami gimi pressure lock cocky like doctor docket drop middle like sentence bracket flow flow hydrostatics gimi hood chop money bus like rocket pusey profit like leaf suck likkla atatatamic wine exotic ting stomach vibrate like body electricity shock bawl cock gimi hatta paprika bawl leggo pressure hand knees pussy wetta wave tsunami gimme pressure hand knees pussy wetta wave tsunami gimme pressure hand knees pussy wetta wave tsunami gimme pressure pussy tight pussy clean pussy fresh pussy pretty pussy flesh,134,0.02827446,0.3501765113616448,0.001196172,0.001196172,0.001196172,0.001196172,0.086500869,0.001196172,0.060619876,0.001196172,0.001196172,0.001196172,0.047324481,0.001196172,0.001196172,violence,0.028571429
40708,ella fitzgerald,love walked in,1959,blues,walk right drive shadow away walk right bring sunniest magic moment heart know say hello word speak look forget gloom past look future look world completely walk,27,0.002105263,0.002105263,0.188245274,0.063127527,0.002105263,0.002105263,0.002105263,0.1494723598424736,0.002105263,0.002105263,0.002105263,0.092137624,0.033628053,0.3005895760764646,0.002105263,sadness,0.8714285714285714
